"Date","Price","Open","High","Low","Vol.","Change %"
"13-07-2023","19,413.75","19,495.20","19,567.00","19,385.80","310.44M","0.15%"
"12-07-2023","19,384.30","19,497.45","19,507.70","19,361.75","327.94M","-0.28%"
"11-07-2023","19,439.40","19,427.10","19,515.10","19,406.45","251.26M","0.43%"
"10-07-2023","19,355.90","19,400.35","19,435.85","19,327.10","268.25M","0.12%"
"07-07-2023","19,331.80","19,422.80","19,523.60","19,303.60","237.10M","-0.85%"
"06-07-2023","19,497.30","19,385.70","19,512.20","19,373.00","268.26M","0.51%"
"05-07-2023","19,398.50","19,405.95","19,421.60","19,339.60","224.42M","0.05%"
"04-07-2023","19,389.00","19,406.60","19,434.15","19,300.00","226.92M","0.34%"
"03-07-2023","19,322.55","19,246.50","19,345.10","19,234.40","226.05M","0.70%"
"30-06-2023","19,189.05","19,076.85","19,201.70","19,024.60","247.91M","1.14%"
"28-06-2023","18,972.10","18,908.15","19,011.25","18,861.35","398.78M","0.82%"
"27-06-2023","18,817.40","18,748.55","18,829.25","18,714.25","222.46M","0.68%"
"26-06-2023","18,691.20","18,682.35","18,722.05","18,646.70","171.27M","0.14%"
"23-06-2023","18,665.50","18,741.85","18,756.40","18,647.10","210.56M","-0.56%"
"22-06-2023","18,771.25","18,853.60","18,886.60","18,759.50","252.70M","-0.45%"
"21-06-2023","18,856.85","18,849.40","18,875.90","18,794.85","217.48M","0.21%"
"20-06-2023","18,816.70","18,752.35","18,839.70","18,660.65","211.65M","0.33%"
"19-06-2023","18,755.45","18,873.30","18,881.45","18,719.15","219.82M","-0.37%"
"16-06-2023","18,826.00","18,723.30","18,864.70","18,710.50","272.77M","0.74%"
"15-06-2023","18,688.10","18,774.45","18,794.10","18,669.05","263.00M","-0.36%"
"14-06-2023","18,755.90","18,744.60","18,769.70","18,690.00","261.36M","0.21%"
"13-06-2023","18,716.15","18,631.80","18,728.90","18,631.80","233.17M","0.62%"
"12-06-2023","18,601.50","18,595.05","18,633.60","18,559.75","179.46M","0.21%"
"09-06-2023","18,563.40","18,655.90","18,676.65","18,555.40","221.76M","-0.38%"
"08-06-2023","18,634.55","18,725.35","18,777.90","18,615.60","286.47M","-0.49%"
"07-06-2023","18,726.40","18,665.60","18,738.95","18,636.00","260.11M","0.68%"
"06-06-2023","18,599.00","18,600.80","18,622.75","18,531.60","220.79M","0.03%"
"05-06-2023","18,593.85","18,612.00","18,640.15","18,582.80","256.11M","0.32%"
"02-06-2023","18,534.10","18,550.85","18,573.70","18,478.40","270.92M","0.25%"
"01-06-2023","18,487.75","18,579.40","18,580.30","18,464.55","265.63M","-0.25%"
"31-05-2023","18,534.40","18,594.20","18,603.90","18,483.85","696.50M","-0.53%"
"30-05-2023","18,633.85","18,606.65","18,662.45","18,575.50","234.39M","0.19%"
"29-05-2023","18,598.65","18,619.15","18,641.20","18,581.25","265.32M","0.54%"
"26-05-2023","18,499.35","18,368.35","18,508.55","18,333.15","198.67M","0.97%"
"25-05-2023","18,321.15","18,268.90","18,338.10","18,202.40","235.92M","0.20%"
"24-05-2023","18,285.40","18,294.80","18,392.60","18,262.95","232.62M","-0.34%"
"23-05-2023","18,348.00","18,362.90","18,419.75","18,324.20","270.35M","0.18%"
"22-05-2023","18,314.40","18,201.10","18,335.25","18,178.85","262.56M","0.61%"
"19-05-2023","18,203.40","18,186.15","18,218.10","18,060.40","260.90M","0.41%"
"18-05-2023","18,129.95","18,287.50","18,297.20","18,104.85","272.10M","-0.28%"
"17-05-2023","18,181.75","18,300.45","18,309.00","18,115.35","229.90M","-0.57%"
"16-05-2023","18,286.50","18,432.35","18,432.35","18,264.35","219.49M","-0.61%"
"15-05-2023","18,398.85","18,339.30","18,458.90","18,287.90","216.09M","0.46%"
"12-05-2023","18,314.80","18,273.75","18,342.75","18,194.55","241.70M","0.10%"
"11-05-2023","18,297.00","18,357.80","18,389.70","18,270.40","248.93M","-0.10%"
"10-05-2023","18,315.10","18,313.60","18,326.75","18,211.95","220.45M","0.27%"
"09-05-2023","18,265.95","18,303.40","18,344.20","18,229.65","245.37M","0.01%"
"08-05-2023","18,264.40","18,120.60","18,286.95","18,100.30","228.40M","1.08%"
"05-05-2023","18,069.00","18,117.30","18,216.95","18,055.45","239.70M","-1.02%"
"04-05-2023","18,255.80","18,081.00","18,267.45","18,066.70","226.64M","0.92%"
"03-05-2023","18,089.85","18,113.80","18,116.35","18,042.40","226.17M","-0.32%"
"02-05-2023","18,147.65","18,124.80","18,180.25","18,101.75","265.22M","0.46%"
"28-04-2023","18,065.00","17,950.40","18,089.15","17,885.30","290.26M","0.84%"
"27-04-2023","17,915.05","17,813.10","17,931.60","17,797.90","241.44M","0.57%"
"26-04-2023","17,813.60","17,767.30","17,827.75","17,711.20","233.01M","0.25%"
"25-04-2023","17,769.25","17,761.55","17,807.45","17,716.85","297.45M","0.15%"
"24-04-2023","17,743.40","17,707.55","17,754.50","17,612.50","255.74M","0.68%"
"21-04-2023","17,624.05","17,639.75","17,663.20","17,553.95","230.16M","0.00%"
"20-04-2023","17,624.45","17,638.60","17,684.45","17,584.35","215.10M","0.03%"
"19-04-2023","17,618.75","17,653.35","17,666.15","17,579.85","281.46M","-0.23%"
"18-04-2023","17,660.15","17,766.60","17,766.60","17,610.20","258.86M","-0.26%"
"17-04-2023","17,706.85","17,863.00","17,863.00","17,574.05","357.40M","-0.68%"
"13-04-2023","17,828.00","17,807.30","17,842.15","17,729.65","285.76M","0.09%"
"12-04-2023","17,812.40","17,759.55","17,825.75","17,717.25","232.82M","0.51%"
"11-04-2023","17,722.30","17,704.80","17,748.75","17,655.15","304.26M","0.56%"
"10-04-2023","17,624.05","17,634.90","17,694.10","17,597.95","254.82M","0.14%"
"06-04-2023","17,599.15","17,533.85","17,638.70","17,502.85","242.71M","0.24%"
"05-04-2023","17,557.05","17,422.30","17,570.55","17,402.70","248.34M","0.91%"
"03-04-2023","17,398.05","17,427.95","17,428.05","17,312.75","230.17M","0.22%"
"31-03-2023","17,359.75","17,210.35","17,381.60","17,204.65","263.89M","1.63%"
"29-03-2023","17,080.70","16,977.30","17,126.15","16,940.60","345.91M","0.76%"
"28-03-2023","16,951.70","17,031.75","17,061.75","16,913.75","238.84M","-0.20%"
"27-03-2023","16,985.70","16,984.30","17,091.00","16,918.55","218.42M","0.24%"
"24-03-2023","16,945.05","17,076.20","17,109.45","16,917.35","228.04M","-0.77%"
"23-03-2023","17,076.90","17,097.40","17,205.40","17,045.30","219.17M","-0.44%"
"22-03-2023","17,151.90","17,177.45","17,207.25","17,107.85","","0.26%"
"21-03-2023","17,107.50","17,060.40","17,127.70","17,016.00","246.74M","0.70%"
"20-03-2023","16,988.40","17,066.60","17,066.60","16,828.35","241.78M","-0.65%"
"17-03-2023","17,100.05","17,111.80","17,145.80","16,958.15","408.12M","0.67%"
"16-03-2023","16,985.60","16,994.65","17,062.45","16,850.15","349.82M","0.08%"
"15-03-2023","16,972.15","17,166.45","17,211.35","16,938.90","248.19M","-0.42%"
"14-03-2023","17,043.30","17,160.55","17,224.65","16,987.10","290.60M","-0.65%"
"13-03-2023","17,154.30","17,421.90","17,529.90","17,113.45","254.92M","-1.49%"
"10-03-2023","17,412.90","17,443.80","17,451.50","17,324.35","235.93M","-1.00%"
"09-03-2023","17,589.60","17,772.05","17,772.35","17,573.60","262.35M","-0.93%"
"08-03-2023","17,754.40","17,665.75","17,766.50","17,602.25","267.04M","0.24%"
"06-03-2023","17,711.45","17,680.35","17,799.95","17,671.95","362.80M","0.67%"
"03-03-2023","17,594.35","17,451.25","17,644.75","17,427.70","356.17M","1.57%"
"02-03-2023","17,321.90","17,421.50","17,445.80","17,306.00","310.67M","-0.74%"
"01-03-2023","17,450.90","17,360.10","17,467.75","17,345.25","272.88M","0.85%"
"28-02-2023","17,303.95","17,383.25","17,440.45","17,255.20","420.88M","-0.51%"
"27-02-2023","17,392.70","17,428.60","17,451.60","17,299.00","246.45M","-0.42%"
"24-02-2023","17,465.80","17,591.35","17,599.75","17,421.80","209.41M","-0.26%"
"23-02-2023","17,511.25","17,574.65","17,620.05","17,455.40","240.81M","-0.25%"
"22-02-2023","17,554.30","17,755.35","17,772.50","17,529.45","204.02M","-1.53%"
"21-02-2023","17,826.70","17,905.80","17,924.90","17,800.30","198.25M","-0.10%"
"20-02-2023","17,844.60","17,965.55","18,004.35","17,818.40","174.56M","-0.56%"
"17-02-2023","17,944.20","17,974.85","18,034.25","17,884.60","208.05M","-0.51%"
"16-02-2023","18,035.85","18,094.75","18,134.75","18,000.65","230.25M","0.11%"
"15-02-2023","18,015.85","17,896.60","18,034.10","17,853.80","229.27M","0.48%"
"14-02-2023","17,929.85","17,840.35","17,954.55","17,800.05","244.51M","0.89%"
"13-02-2023","17,770.90","17,859.10","17,880.70","17,719.75","231.28M","-0.48%"
"10-02-2023","17,856.50","17,847.55","17,876.95","17,801.00","231.99M","-0.21%"
"09-02-2023","17,893.45","17,885.50","17,916.90","17,779.80","260.85M","0.12%"
"08-02-2023","17,871.70","17,750.30","17,898.70","17,744.15","290.99M","0.85%"
"07-02-2023","17,721.50","17,790.10","17,811.15","17,652.55","354.40M","-0.24%"
"06-02-2023","17,764.60","17,818.55","17,823.70","17,698.35","282.54M","-0.50%"
"03-02-2023","17,854.05","17,721.75","17,870.30","17,584.20","424.12M","1.38%"
"02-02-2023","17,610.40","17,517.10","17,653.90","17,445.95","490.11M","-0.03%"
"01-02-2023","17,616.30","17,811.60","17,972.20","17,353.40","512.87M","-0.26%"
"31-01-2023","17,662.15","17,731.45","17,735.70","17,537.55","398.34M","0.07%"
"30-01-2023","17,648.95","17,541.95","17,709.15","17,405.55","432.43M","0.25%"
"27-01-2023","17,604.35","17,877.20","17,884.75","17,493.55","476.34M","-1.61%"
"25-01-2023","17,891.95","18,093.35","18,100.60","17,846.15","257.23M","-1.25%"
"24-01-2023","18,118.30","18,183.95","18,201.25","18,078.65","216.91M","0.00%"
"23-01-2023","18,118.55","18,118.45","18,162.60","18,063.45","202.46M","0.50%"
"20-01-2023","18,027.65","18,115.60","18,145.45","18,016.20","237.22M","-0.44%"
"19-01-2023","18,107.85","18,119.80","18,155.20","18,063.75","237.83M","-0.32%"
"18-01-2023","18,165.35","18,074.30","18,183.75","18,032.45","255.84M","0.62%"
"17-01-2023","18,053.30","17,922.80","18,072.05","17,886.95","219.06M","0.89%"
"16-01-2023","17,894.85","18,033.15","18,049.65","17,853.65","206.20M","-0.34%"
"13-01-2023","17,956.60","17,867.50","17,999.35","17,774.25","256.70M","0.55%"
"12-01-2023","17,858.20","17,920.85","17,945.80","17,761.65","227.77M","-0.21%"
"11-01-2023","17,895.70","17,924.25","17,976.35","17,824.35","259.85M","-0.10%"
"10-01-2023","17,914.15","18,121.30","18,127.60","17,856.00","283.28M","-1.03%"
"09-01-2023","18,101.20","17,952.55","18,141.40","17,936.15","257.24M","1.35%"
"06-01-2023","17,859.45","18,008.05","18,047.40","17,795.55","238.22M","-0.74%"
"05-01-2023","17,992.15","18,101.95","18,120.30","17,892.60","269.95M","-0.28%"
"04-01-2023","18,042.95","18,230.65","18,243.00","18,020.60","235.16M","-1.04%"
"03-01-2023","18,232.55","18,163.20","18,251.95","18,149.80","208.70M","0.19%"
"02-01-2023","18,197.45","18,131.70","18,215.15","18,086.50","256.07M","0.51%"
"30-12-2022","18,105.30","18,259.10","18,265.25","18,080.30","192.01M","-0.47%"
"29-12-2022","18,191.00","18,045.70","18,229.70","17,992.80","281.05M","0.38%"
"28-12-2022","18,122.50","18,084.75","18,173.10","18,068.35","193.87M","-0.05%"
"27-12-2022","18,132.30","18,089.80","18,149.25","17,967.45","214.26M","0.65%"
"26-12-2022","18,014.60","17,830.40","18,084.10","17,774.25","176.65M","1.17%"
"23-12-2022","17,806.80","17,977.65","18,050.45","17,779.50","221.46M","-1.77%"
"22-12-2022","18,127.35","18,288.80","18,318.75","18,068.60","195.70M","-0.39%"
"21-12-2022","18,199.10","18,435.15","18,473.35","18,162.75","187.59M","-1.01%"
"20-12-2022","18,385.30","18,340.30","18,404.90","18,202.65","169.04M","-0.19%"
"19-12-2022","18,420.45","18,288.10","18,431.65","18,244.55","154.85M","0.83%"
"16-12-2022","18,269.00","18,319.10","18,440.95","18,255.15","277.65M","-0.79%"
"15-12-2022","18,414.90","18,614.40","18,652.90","18,387.70","183.13M","-1.32%"
"14-12-2022","18,660.30","18,671.25","18,696.10","18,632.90","208.03M","0.28%"
"13-12-2022","18,608.00","18,524.40","18,617.25","18,490.20","187.59M","0.60%"
"12-12-2022","18,497.15","18,402.15","18,521.55","18,345.70","193.88M","0.00%"
"09-12-2022","18,496.60","18,662.40","18,664.70","18,410.10","215.84M","-0.61%"
"08-12-2022","18,609.35","18,570.85","18,625.00","18,536.95","202.81M","0.26%"
"07-12-2022","18,560.50","18,638.85","18,668.30","18,528.40","200.50M","-0.44%"
"06-12-2022","18,642.75","18,600.65","18,654.90","18,577.90","217.78M","-0.31%"
"05-12-2022","18,701.05","18,719.55","18,728.60","18,591.35","288.39M","0.03%"
"02-12-2022","18,696.10","18,752.40","18,781.95","18,639.20","254.40M","-0.62%"
"01-12-2022","18,812.50","18,871.95","18,887.60","18,778.20","324.96M","0.29%"
"30-11-2022","18,758.35","18,625.70","18,816.05","18,616.55","345.64M","0.75%"
"29-11-2022","18,618.05","18,552.45","18,678.10","18,552.15","195.26M","0.30%"
"28-11-2022","18,562.75","18,430.55","18,614.25","18,365.60","206.47M","0.27%"
"25-11-2022","18,512.75","18,528.45","18,534.90","18,445.10","205.88M","0.16%"
"24-11-2022","18,484.10","18,326.10","18,529.70","18,294.25","204.04M","1.19%"
"23-11-2022","18,267.25","18,325.20","18,325.40","18,246.00","178.79M","0.13%"
"22-11-2022","18,244.20","18,179.15","18,261.85","18,137.70","177.68M","0.46%"
"21-11-2022","18,159.95","18,246.40","18,262.30","18,133.35","213.80M","-0.81%"
"18-11-2022","18,307.65","18,382.95","18,394.60","18,209.80","198.80M","-0.20%"
"17-11-2022","18,343.90","18,358.70","18,417.60","18,312.95","200.51M","-0.36%"
"16-11-2022","18,409.65","18,398.25","18,442.15","18,344.15","219.27M","0.03%"
"15-11-2022","18,403.40","18,362.75","18,427.95","18,282.00","250.93M","0.41%"
"14-11-2022","18,329.15","18,376.40","18,399.45","18,311.40","301.40M","-0.11%"
"11-11-2022","18,349.70","18,272.35","18,362.30","18,259.35","378.47M","1.78%"
"10-11-2022","18,028.20","18,044.35","18,103.10","17,969.40","256.45M","-0.71%"
"09-11-2022","18,157.00","18,288.25","18,296.40","18,117.50","307.16M","-0.25%"
"07-11-2022","18,202.80","18,211.75","18,255.50","18,064.75","314.76M","0.47%"
"04-11-2022","18,117.15","18,053.40","18,135.10","18,017.15","267.94M","0.36%"
"03-11-2022","18,052.70","17,968.35","18,106.30","17,959.20","212.97M","-0.17%"
"02-11-2022","18,082.85","18,177.90","18,178.75","18,048.65","270.88M","-0.34%"
"01-11-2022","18,145.40","18,130.70","18,175.80","18,060.15","349.92M","0.74%"
"31-10-2022","18,012.20","17,910.20","18,022.80","17,899.90","227.18M","1.27%"
"28-10-2022","17,786.80","17,756.40","17,838.90","17,723.70","250.03M","0.28%"
"27-10-2022","17,736.95","17,771.40","17,783.90","17,654.50","324.65M","0.46%"
"25-10-2022","17,656.35","17,808.30","17,811.50","17,637.00","251.36M","-0.42%"
"24-10-2022","17,730.75","17,736.35","17,777.55","17,707.40","45.03M","0.88%"
"21-10-2022","17,576.30","17,622.85","17,670.15","17,520.75","277.70M","0.07%"
"20-10-2022","17,563.95","17,423.10","17,584.15","17,421.00","249.60M","0.30%"
"19-10-2022","17,512.25","17,568.15","17,607.60","17,472.85","210.48M","0.14%"
"18-10-2022","17,486.95","17,438.75","17,527.80","17,434.05","239.49M","1.01%"
"17-10-2022","17,311.80","17,144.80","17,328.55","17,098.55","212.22M","0.73%"
"14-10-2022","17,185.70","17,322.30","17,348.55","17,169.75","227.00M","1.01%"
"13-10-2022","17,014.35","17,087.35","17,112.35","16,956.95","266.44M","-0.64%"
"12-10-2022","17,123.60","17,025.55","17,142.35","16,960.05","256.04M","0.82%"
"11-10-2022","16,983.55","17,256.05","17,261.80","16,950.30","282.62M","-1.49%"
"10-10-2022","17,241.00","17,094.35","17,280.15","17,064.70","234.01M","-0.43%"
"07-10-2022","17,314.65","17,287.20","17,337.35","17,216.95","216.27M","-0.10%"
"06-10-2022","17,331.80","17,379.25","17,428.80","17,315.65","265.45M","0.33%"
"04-10-2022","17,274.30","17,147.45","17,287.30","17,117.30","226.02M","2.29%"
"03-10-2022","16,887.35","17,102.10","17,114.65","16,855.55","278.37M","-1.21%"
"30-09-2022","17,094.35","16,798.05","17,187.10","16,747.70","376.12M","1.64%"
"29-09-2022","16,818.10","16,993.60","17,026.05","16,788.60","340.03M","-0.24%"
"28-09-2022","16,858.60","16,870.55","17,037.60","16,820.40","323.92M","-0.87%"
"27-09-2022","17,007.40","17,110.90","17,176.45","16,942.35","359.90M","-0.05%"
"26-09-2022","17,016.30","17,156.30","17,196.40","16,978.30","492.00M","-1.80%"
"23-09-2022","17,327.35","17,593.85","17,642.15","17,291.65","390.76M","-1.72%"
"22-09-2022","17,629.80","17,609.65","17,722.75","17,532.45","284.09M","-0.50%"
"21-09-2022","17,718.35","17,766.35","17,838.70","17,663.60","245.53M","-0.55%"
"20-09-2022","17,816.25","17,770.40","17,919.30","17,744.40","263.10M","1.10%"
"19-09-2022","17,622.25","17,540.65","17,667.20","17,429.70","258.33M","0.52%"
"16-09-2022","17,530.85","17,796.80","17,820.05","17,497.25","468.46M","-1.94%"
"15-09-2022","17,877.40","18,046.35","18,096.15","17,861.50","289.64M","-0.70%"
"14-09-2022","18,003.75","17,771.15","18,091.55","17,771.15","365.87M","-0.37%"
"13-09-2022","18,070.05","18,044.45","18,088.30","18,015.45","259.92M","0.75%"
"12-09-2022","17,936.35","17,890.85","17,980.55","17,889.15","228.24M","0.58%"
"09-09-2022","17,833.35","17,923.35","17,925.95","17,786.00","270.30M","0.19%"
"08-09-2022","17,798.75","17,748.15","17,807.65","17,691.95","279.85M","0.99%"
"07-09-2022","17,624.40","17,519.40","17,650.75","17,484.30","354.14M","-0.18%"
"06-09-2022","17,655.60","17,695.70","17,764.65","17,587.65","251.20M","-0.06%"
"05-09-2022","17,665.80","17,546.45","17,683.15","17,540.35","230.31M","0.72%"
"02-09-2022","17,539.45","17,598.40","17,643.85","17,476.45","256.27M","-0.02%"
"01-09-2022","17,542.80","17,485.70","17,695.60","17,468.45","308.53M","-1.22%"
"30-08-2022","17,759.30","17,414.95","17,777.65","17,401.50","324.69M","2.58%"
"29-08-2022","17,312.90","17,188.65","17,380.15","17,166.20","244.86M","-1.40%"
"26-08-2022","17,558.90","17,619.30","17,685.85","17,519.35","266.64M","0.21%"
"25-08-2022","17,522.45","17,679.00","17,726.50","17,487.45","230.18M","-0.47%"
"24-08-2022","17,604.95","17,525.45","17,623.65","17,499.25","261.95M","0.16%"
"23-08-2022","17,577.50","17,357.35","17,625.55","17,345.20","285.62M","0.50%"
"22-08-2022","17,490.70","17,682.90","17,690.05","17,467.35","287.56M","-1.51%"
"19-08-2022","17,758.45","17,966.55","17,992.20","17,710.75","295.63M","-1.10%"
"18-08-2022","17,956.50","17,898.65","17,968.45","17,852.05","263.91M","0.07%"
"17-08-2022","17,944.25","17,868.15","17,965.95","17,833.35","262.77M","0.67%"
"16-08-2022","17,825.25","17,797.20","17,839.10","17,764.05","","0.72%"
"12-08-2022","17,698.15","17,659.65","17,724.65","17,597.85","303.87M","0.22%"
"11-08-2022","17,659.00","17,711.65","17,719.30","17,631.95","311.25M","0.71%"
"10-08-2022","17,534.75","17,566.10","17,566.10","17,442.80","312.72M","0.06%"
"08-08-2022","17,525.10","17,401.50","17,548.80","17,359.75","256.99M","0.73%"
"05-08-2022","17,397.50","17,423.65","17,474.40","17,348.75","355.31M","0.09%"
"04-08-2022","17,382.00","17,463.10","17,490.70","17,161.25","324.98M","-0.04%"
"03-08-2022","17,388.15","17,349.25","17,407.50","17,225.85","285.42M","0.25%"
"02-08-2022","17,345.45","17,310.15","17,390.15","17,215.85","333.64M","0.03%"
"01-08-2022","17,340.05","17,243.20","17,356.25","17,154.80","381.53M","1.06%"
"29-07-2022","17,158.25","17,079.50","17,172.80","17,018.15","436.06M","1.35%"
"28-07-2022","16,929.60","16,774.85","16,947.65","16,746.25","376.26M","1.73%"
"27-07-2022","16,641.80","16,475.35","16,653.45","16,438.75","185.21M","0.96%"
"26-07-2022","16,483.85","16,632.90","16,636.10","16,463.30","208.21M","-0.88%"
"25-07-2022","16,631.00","16,662.55","16,706.05","16,564.25","211.39M","-0.53%"
"22-07-2022","16,719.45","16,661.25","16,752.25","16,610.90","190.91M","0.69%"
"21-07-2022","16,605.25","16,523.55","16,626.95","16,483.90","243.62M","0.51%"
"20-07-2022","16,520.85","16,562.80","16,588.00","16,490.95","284.36M","1.10%"
"19-07-2022","16,340.55","16,187.05","16,359.50","16,187.05","222.63M","0.38%"
"18-07-2022","16,278.50","16,151.40","16,287.95","16,142.20","227.74M","1.43%"
"15-07-2022","16,049.20","16,010.80","16,066.95","15,927.30","205.77M","0.69%"
"14-07-2022","15,938.65","16,018.85","16,070.85","15,858.20","228.60M","-0.18%"
"13-07-2022","15,966.65","16,128.20","16,140.00","15,950.15","233.26M","-0.57%"
"12-07-2022","16,058.30","16,126.20","16,158.75","16,031.15","208.65M","-0.97%"
"11-07-2022","16,216.00","16,136.15","16,248.55","16,115.50","255.92M","-0.03%"
"08-07-2022","16,220.60","16,273.65","16,275.50","16,157.90","281.10M","0.54%"
"07-07-2022","16,132.90","16,113.75","16,150.50","16,045.95","264.62M","0.89%"
"06-07-2022","15,989.80","15,818.20","16,011.35","15,800.90","288.38M","1.13%"
"05-07-2022","15,810.85","15,909.15","16,025.75","15,785.45","254.16M","-0.15%"
"04-07-2022","15,835.35","15,710.50","15,852.35","15,661.80","304.33M","0.53%"
"01-07-2022","15,752.05","15,703.70","15,793.95","15,511.05","364.09M","-0.18%"
"30-06-2022","15,780.25","15,774.50","15,890.00","15,728.85","306.03M","-0.12%"
"29-06-2022","15,799.10","15,701.70","15,861.60","15,687.80","444.95M","-0.32%"
"28-06-2022","15,850.20","15,757.45","15,892.10","15,710.15","251.87M","0.11%"
"27-06-2022","15,832.05","15,926.20","15,927.45","15,815.50","210.93M","0.85%"
"24-06-2022","15,699.25","15,657.40","15,749.25","15,619.45","219.60M","0.92%"
"23-06-2022","15,556.65","15,451.55","15,628.45","15,367.50","259.17M","0.93%"
"22-06-2022","15,413.30","15,545.65","15,565.40","15,385.95","220.89M","-1.44%"
"21-06-2022","15,638.80","15,455.95","15,707.25","15,419.85","262.79M","1.88%"
"20-06-2022","15,350.15","15,334.50","15,382.50","15,191.10","260.02M","0.37%"
"17-06-2022","15,293.50","15,272.65","15,400.40","15,183.40","342.63M","-0.44%"
"16-06-2022","15,360.60","15,832.25","15,863.15","15,335.10","264.74M","-2.11%"
"15-06-2022","15,692.15","15,729.25","15,783.65","15,678.90","183.01M","-0.25%"
"14-06-2022","15,732.10","15,674.25","15,858.00","15,659.45","225.43M","-0.27%"
"13-06-2022","15,774.40","15,877.55","15,886.15","15,684.00","225.53M","-2.64%"
"10-06-2022","16,201.80","16,283.95","16,324.70","16,172.60","189.68M","-1.68%"
"09-06-2022","16,478.10","16,263.85","16,492.80","16,243.85","204.95M","0.74%"
"08-06-2022","16,356.25","16,474.95","16,514.30","16,293.35","243.48M","-0.37%"
"07-06-2022","16,416.35","16,469.60","16,487.25","16,347.10","233.81M","-0.92%"
"06-06-2022","16,569.55","16,530.70","16,610.95","16,444.55","233.59M","-0.09%"
"03-06-2022","16,584.30","16,761.65","16,793.85","16,567.90","245.51M","-0.26%"
"02-06-2022","16,628.00","16,481.65","16,646.40","16,443.05","235.96M","0.64%"
"01-06-2022","16,522.75","16,594.40","16,649.20","16,438.85","249.62M","-0.37%"
"31-05-2022","16,584.55","16,578.45","16,690.75","16,521.90","651.61M","-0.46%"
"30-05-2022","16,661.40","16,527.90","16,695.50","16,506.15","251.40M","1.89%"
"27-05-2022","16,352.45","16,296.60","16,370.60","16,221.95","274.06M","1.13%"
"26-05-2022","16,170.15","16,105.00","16,204.45","15,903.70","314.31M","0.90%"
"25-05-2022","16,025.80","16,196.35","16,223.35","16,006.95","243.34M","-0.62%"
"24-05-2022","16,125.15","16,225.55","16,262.80","16,078.60","249.78M","-0.55%"
"23-05-2022","16,214.70","16,290.95","16,414.70","16,185.75","293.83M","-0.32%"
"20-05-2022","16,266.15","16,043.80","16,283.05","16,003.85","252.40M","2.89%"
"19-05-2022","15,809.40","15,917.40","15,984.75","15,775.20","313.88M","-2.65%"
"18-05-2022","16,240.30","16,318.15","16,399.80","16,211.20","290.44M","-0.12%"
"17-05-2022","16,259.30","15,912.60","16,284.25","15,900.80","295.69M","2.63%"
"16-05-2022","15,842.30","15,845.10","15,977.95","15,739.65","217.65M","0.38%"
"13-05-2022","15,782.15","15,977.00","16,083.60","15,740.85","369.14M","-0.16%"
"12-05-2022","15,808.00","16,021.10","16,041.95","15,735.75","314.92M","-2.22%"
"11-05-2022","16,167.10","16,270.05","16,318.75","15,992.60","284.29M","-0.45%"
"10-05-2022","16,240.05","16,248.90","16,404.55","16,197.30","283.06M","-0.38%"
"09-05-2022","16,301.85","16,227.70","16,403.70","16,142.10","288.40M","-0.67%"
"06-05-2022","16,411.25","16,415.55","16,484.20","16,340.90","300.53M","-1.63%"
"05-05-2022","16,682.65","16,854.75","16,945.70","16,651.85","265.79M","0.03%"
"04-05-2022","16,677.60","17,096.60","17,132.85","16,623.95","310.63M","-2.29%"
"02-05-2022","17,069.10","16,924.45","17,092.25","16,917.25","278.16M","-0.20%"
"29-04-2022","17,102.55","17,329.25","17,377.65","17,053.25","336.24M","-0.83%"
"28-04-2022","17,245.05","17,189.50","17,322.50","17,071.05","312.91M","1.21%"
"27-04-2022","17,038.40","17,073.35","17,110.70","16,958.45","265.14M","-0.94%"
"26-04-2022","17,200.80","17,121.30","17,223.85","17,064.45","261.07M","1.46%"
"25-04-2022","16,953.95","17,009.05","17,054.30","16,888.70","275.69M","-1.27%"
"22-04-2022","17,171.95","17,242.75","17,315.30","17,149.20","262.74M","-1.27%"
"21-04-2022","17,392.60","17,234.60","17,414.70","17,215.50","285.20M","1.49%"
"20-04-2022","17,136.55","17,045.25","17,186.90","16,978.95","286.07M","1.05%"
"19-04-2022","16,958.65","17,258.95","17,275.65","16,824.70","401.40M","-1.25%"
"18-04-2022","17,173.65","17,183.45","17,237.75","17,067.85","376.13M","-1.73%"
"13-04-2022","17,475.65","17,599.90","17,663.65","17,457.40","245.06M","-0.31%"
"12-04-2022","17,530.30","17,584.85","17,595.30","17,442.35","266.03M","-0.82%"
"11-04-2022","17,674.95","17,740.90","17,779.05","17,650.95","251.70M","-0.62%"
"08-04-2022","17,784.35","17,698.15","17,842.75","17,600.55","274.45M","0.82%"
"07-04-2022","17,639.55","17,723.30","17,787.50","17,623.70","308.84M","-0.94%"
"06-04-2022","17,807.65","17,842.75","17,901.00","17,779.85","328.82M","-0.83%"
"05-04-2022","17,957.40","18,080.60","18,095.45","17,921.55","283.45M","-0.53%"
"04-04-2022","18,053.40","17,809.10","18,114.65","17,791.40","345.53M","2.17%"
"01-04-2022","17,670.45","17,436.90","17,703.70","17,422.70","291.77M","1.18%"
"31-03-2022","17,464.75","17,519.20","17,559.80","17,435.20","281.11M","-0.19%"
"30-03-2022","17,498.25","17,468.15","17,522.50","17,387.20","505.03M","1.00%"
"29-03-2022","17,325.30","17,297.20","17,343.65","17,235.70","235.15M","0.60%"
