"Token","ShortName","Series","CompanyName","ticksize","Lotsize","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","Symbol","InstrumentType","PermittedToTrade","IssueCapital","WarningPercent","FreezePercent","CreditRating","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","BoardLotQty","Name","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","ExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MFill","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","EGM","AGM","Interest","Bonus","Rights","Dividends","LocalUpdateDateTime","DeleteFlag","Remarks","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotlMarketEligibility","SpotMarketEligibility","AuctionlMarketEligibility","MarginPercentage","ExchangeCode"
"3512","TAMTEL","EQ","TAMILNADU TELECOMMUNICATIONS L",0.01,1,"","",0,10,"INE141D01018",14.74,8.17,99.9,0.9,"","","",0,0,0,9.2,8.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TNTELE"
"3515","TOLBUL","EQ","TOLANI BULK CARRIERS LTD",0.01,1,"","",0,10,"INE051C01011",0,0,19.5,3,"","","",0,0,0,10.8,7.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TOLANIBULK"
"3518","TORPHA","EQ","TORRENT PHARMACEUTICALS LTD",0.01,1,"","",0,5,"INE685A01028",3590.7,2505.3,3590.7,4.03,"","","",0,0,0,3550.7,2905.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TORNTPHARM"
"3529","426E23","GS","4.26% G-SEC. 17 MAY 23",0.01,1,"","",0,100,"IN0020210046",0,0,0,0,"","","",0,0,0,102.9,93.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","426GS2023"
"3530","AXIAAA","EQ","AXIS AAA BOND PLUS SDL ETF2026",0.01,1,"","",0,1,"INF846K01Z04",14,9.5,14,9.06,"","","",0,0,0,15.01,10,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBPSETF"
"3531","TRAIN","EQ","TRANSPEK INDUSTRY LTD",0.01,1,"","",0,10,"INE687A01016",0,0,355,5,"","","",0,0,0,8.76,5.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSPEK"
"3546","TTKPRE","EQ","TTK PRESTIGE LTD",0.01,1,"","",0,1,"INE690A01028",1025,582.45,1264.65,0.51,"","","",0,0,0,713.25,475.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTKPRESTIG"
"355","SGBT12","GB","2.50% SOV. GOLD BOND 30 OCT 25",0.01,1,"","",0,2971,"IN0020170075",0,0,8997,2500.04,"","","",0,0,0,9896.7,8097.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBOCT25V"
"3553","GREFIR","BE","EQUIPPP SOCIAL IMPACT TECH",0.01,1,"","",0,1,"INE217G01035",36.3,18.87,780,0.05,"","","",0,0,0,20.08,18.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EQUIPPP"
"356","BANPUN","EQ","BANK OF PUNJAB LTD",0.01,1,"","",0,10,"INE458A01012",0,0,46.3,8.25,"","","",0,0,0,52.95,35.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKPUNJAB"
"3563","ADAGRE","EQ","ADANI GREEN ENERGY LTD",0.01,1,"","",0,10,"INE364U01010",2174.1,758,3050,22.8,"","","",0,0,0,1043.5,853.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIGREEN"
"357","RELNIP","EQ","NIPPON LIFE IND ASSET MANAGEME",0.01,1,"","",0,10,"INE298J01013",816.25,459.5,816.25,127.2,"","","",0,0,0,694.25,462.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAM-INDIA"
"3570","UCAFUE","EQ","UCAL LIMITED",0.01,1,"","",0,10,"INE139B01016",252.4,126,338.8,17.5,"","","",0,0,0,137.44,124.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCAL"
"3577","ELESTE","BE","ELECTROSTEEL STEELS LIMITED",0.01,1,"","",0,10,"INE481K01021",46.45,1.05,46.45,1.05,"","","",0,0,0,32.55,29.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELECTROSL"
"3579","UNILAB","EQ","UNICHEM LABORATORIES LTD",0.01,1,"","",0,2,"INE351A01035",937.95,489,937.95,3.85,"","","",0,0,0,836.25,557.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNICHEMLAB"
"3580","STAND4","SG","STATE DEVELOPMENT LOAN 19MY56",0.01,1,"","",0,100,"IN3120210031",0,0,0,0,"","","",0,0,0,96.18,87.02,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","696TN56"
"3582","UNIFLE","EQ","UNIFLEX CABLES LTD",0.01,1,"","",0,10,"INE146B01011",0,0,61,6,"","","",0,0,0,9.42,6.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIFLEX"
"3586","MOKORN","EQ","MOKSH ORNAMENTS LIMITED",0.01,1,"","",0,2,"INE514Y01020",23,12,53.67,2.85,"","","",0,0,0,15.99,10.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOKSH"
"359","RAJOIL","EQ","RAJ OIL MILLS LIMITED",0.01,1,"","",0,10,"INE294G01026",83.2,41.16,125.04,0.59,"","","",0,0,0,50.77,33.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROML"
"3607","UNICAB","EQ","UNIVERSAL CABLES LTD",0.01,1,"","",0,10,"INE279A01012",938,448.6,938,4.21,"","","",0,0,0,594.65,396.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVCABLES"
"3608","AXIHEA","EQ","AXIS NIFTY HEALTHCARE ETF",0.01,1,"","",0,10,"INF846K01Z12",159.99,116,159.99,66,"","","",0,0,0,167.3,111.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISHCETF"
"3610","UNIWES","EQ","UNITED WESTERN BANK LTD",0.01,1,"","",0,10,"INE165A01013",0,0,67.44,5.25,"","","",0,0,0,31.1,20.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIWESTBNK"
"3619","UPPGAN","EQ","UPPER GANGES SUGAR INDUSTRIES",0.01,1,"","",0,10,"INE018B01012",532,86,532,23.35,"","","",0,0,0,415.45,339.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPERGANGES"
"3625","USHIND","EQ","USHA (INDIA) LTD",0.01,1,"","",0,10,"INE068A01019",0,0,47.5,0.9,"","","",0,0,0,1.14,0.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","USHAINDIA"
"3626","ICIHEA","EQ","ICICI PRU NIFTY HEALTHCARE ETF",0.01,1,"","",0,10,"INF109KC1Q72",157.7,116.01,157.7,71.99,"","","",0,0,0,168.14,112.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEALTHIETF"
"3628","USHISP","EQ","USHA ISPAT (I) LTD",0.01,1,"","",0,10,"INE150A01015",0,0,142.5,4,"","","",0,0,0,9.36,6.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","USHAISPAT"
"3637","JUBLIF","EQ","JUBILANT PHARMOVA LIMITED",0.01,1,"","",0,1,"INE700A01033",1309.9,562.7,1309.9,3.46,"","","",0,0,0,1075.05,716.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUBLPHARMA"
"3640","VANDYE","EQ","VANAVIL DYES AND CHEMICAL",0.01,1,"","",0,10,"INE204B01018",0,0,85,25.05,"","","",0,0,0,48.6,32.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VANADYCHEM"
"3646","VARPO","EQ","VARDHMAN POLYTEX LIMITED",0.01,1,"","",0,1,"INE835A01029",15.39,5.78,15.39,0.15,"","","",0,0,0,9.04,8.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARDMNPOLY"
"3672","SOLACT","EQ","SOLARA ACTIVE PHARMA SCIEN LTD",0.01,1,"","",0,10,"INE624Z01016",882.8,366.7,1713.94,123.94,"","","",0,0,0,538.85,487.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOLARA"
"3676","VESIND","EQ","VESUVIUS INDIA LTD",0.01,1,"","",0,10,"INE386A01015",5999,3237,5999,30.55,"","","",0,0,0,5465.4,3643.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VESUVIUS"
"368","BASF","EQ","BASF INDIA LIMITED",0.01,1,"","",0,10,"INE373A01013",8750,3247.6,8750,64.3,"","","",0,0,0,5308.4,3539,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BASF"
"3694","VINTEL","EQ","VINDHYA TELELINKS LTD",0.01,1,"","",0,10,"INE707A01012",3230,1272.7,3230,15.2,"","","",0,0,0,1535.85,1023.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINDHYATEL"
"3699","GAYHIG","BE","GAYATRI HIGHWAYS LIMITED",0.01,1,"","",0,2,"INE287Z01012",1.77,0.74,10.9,0.15,"","","",0,0,0,1.32,1.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GAYAHWS"
"3703","VIPIND","EQ","VIP INDUSTRIES LTD",0.01,1,"","",0,2,"INE054A01027",589.75,272.9,774.6,2.81,"","","",0,0,0,335.6,223.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIPIND"
"371","BATIND","EQ","BATA INDIA LIMITED",0.01,1,"","",0,5,"INE176A01028",1633,1177,2262,11.55,"","","",0,0,0,1463.85,975.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BATAINDIA"
"3715","VLSFIN","EQ","VLS FINANCE LIMITED",0.01,1,"","",0,10,"INE709A01018",454.85,186.9,454.85,3.05,"","","",0,0,0,243.8,162.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLSFINANCE"
"3718","VOLTAS","EQ","VOLTAS LTD",0.01,1,"","",0,1,"INE226A01021",1944.9,1080.1,1944.9,1.95,"","","",0,0,0,1604.55,1312.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VOLTAS"
"3721","TATCOM","EQ","TATA COMMUNICATIONS LIMITED",0.01,1,"","",0,10,"INE151A01013",2175,1291,2175,68.5,"","","",0,0,0,1736,1420.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATACOMM"
"3724","VSTIND","EQ","VST INDUSTRIES LTD",0.01,1,"","",0,10,"INE710A01016",486.15,242.05,486.15,4.56,"","","",0,0,0,315.9,210.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VSTIND"
"3727","ANMIND","EQ","ANMOL INDIA LIMITED",0.01,1,"","",0,10,"INE02AR01019",51.85,14.02,68,14.02,"","","",0,0,0,17.11,11.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANMOL"
"3729","TALLIF","BE","TALWALKARS HEALTHCLUBS LIMITED",0.01,1,"","",0,10,"INE627Z01019",0,0,173,0.55,"","","",0,0,0,1.1,0.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TALWGYM"
"3733","VYSBAN","EQ","ING VYSYA BANK LTD",0.01,1,"","",0,10,"INE166A01011",1055.25,537.85,1055.25,47.06,"","","",0,0,0,1232.4,821.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INGVYSYABK"
"3736","WALIND","EQ","WALCHANDNAGAR INDUSTRIES LTD",0.01,1,"","",0,2,"INE711A01022",438.7,142.79,1205.78,2.62,"","","",0,0,0,162.68,147.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WALCHANNAG"
"3739","WARTEA","EQ","WARREN TEA LTD",0.01,1,"","",0,10,"INE712A01012",0,0,175,49.25,"","","",0,0,0,71.1,47.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WARRENTEA"
"374","BAULOM","EQ","RAYBAN SUN OPTICS INDIA LIMITE",0.01,1,"","",0,10,"INE854A01012",0,0,189,21.75,"","","",0,0,0,56.7,37.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAUSCHLOMB"
"3742","SGBT50","GB","2.50% SOV. GOLD BOND 25 MAY 29",0.01,1,"","",0,4777,"IN0020210053",0,0,8800,4500,"","","",0,0,0,9590.92,7847.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY29I"
"3743","SGBT51","GB","2.50% SOV. GOLD BOND 1 JUN 29",0.01,1,"","",0,4842,"IN0020210061",0,0,8815,4561,"","","",0,0,0,9581.05,7839.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN29II"
"3744","FINORG","EQ","FINE ORGANIC INDUSTRIES LTD",0.01,1,"","",0,5,"INE686Y01026",5958.85,3407,7328.75,735,"","","",0,0,0,4808.4,3205.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINEORG"
"3745","WATERB","EQ","WATERBASE LIMITED",0.01,1,"","",0,10,"INE054C01015",93.15,56.1,164.45,1.35,"","","",0,0,0,89.88,59.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WATERBASE"
"3746","RELPP1","E1","RELIANCE IND LTD PP RS 5",0.01,1,"","",0,10,"IN9002A01032",0,0,2111.2,664.4,"","","",0,0,0,2057.85,1683.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELIANCEP1"
"3748","WEIZMA","EQ","WEIZMANN LIMITED",0.01,1,"","",0,10,"INE080A01014",161.99,100,161.99,2,"","","",0,0,0,128.43,85.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WEIZMANIND"
"3757","VENIND","EQ","VENKYS INDIA LIMITED",0.01,1,"","",0,10,"INE398A01010",2559.95,1531,4725,8.28,"","","",0,0,0,1940.75,1293.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VENKEYS"
"3761","RITLIM","EQ","RITES LIMITED",0.01,1,"","",0,10,"INE320J01015",398.45,192.4,412.98,76,"","","",0,0,0,268.04,178.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RITES"
"3766","WHEIND","EQ","WHEELS INDIA LTD",0.01,1,"","",0,10,"INE715A01015",914.95,543.6,1347,17.18,"","","",0,0,0,695.4,463.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WHEELS"
"3772","WILMAG","EQ","WILLIAM MAGOR & COMPANY LIMITE",0.01,1,"","",0,10,"INE210A01017",46,25.31,146.1,4.7,"","","",0,0,0,33.49,22.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WILLAMAGOR"
"3776","INOWI","EQ","INOX WIND ENERGY LIMITED",0.01,1,"","",0,10,"INE0FLR01028",13900,5626,13900,189.6,"","","",0,0,0,10623.9,8692.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IWEL"
"3781","WIMPLA","EQ","WIM PLAST LTD",0.01,1,"","",0,10,"INE015B01018",0,0,129,24.79,"","","",0,0,0,36.9,24.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIMPLAST"
"3787","WIPRO","EQ","WIPRO LTD",0.01,1,"","",0,2,"INE075A01022",324.6,208.5,369.93,0.33,"","","",0,0,0,288.45,236.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIPRO"
"3799","WESCOA","EQ","WEST COAST PAPER MILLS LIMITED",0.01,1,"","",0,2,"INE976A01021",753.5,385.1,815,5.2,"","","",0,0,0,490.4,327,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WSTCSTPAPR"
"380","BOMBUR","EQ","BOMBAY BURMAH TRADING CORPN L",0.01,1,"","",0,2,"INE050A01025",2975,1318.2,2975,6.12,"","","",0,0,0,2117,1411.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BBTC"
"3800","SGBT52","GB","2.50% SOV. GOLD BOND 8 JUN 29",0.01,1,"","",0,4889,"IN0020210087",0,0,8749,4571,"","","",0,0,0,9559.55,7821.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJU29III"
"3807","VINLAB","EQ","VINEET LABORATORIES LIMITED",0.01,1,"","",0,10,"INE505Y01010",78.45,30.31,124,30.31,"","","",0,0,0,37.44,24.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VINEETLAB"
"381","SINI","EQ","SINTERCOM INDIA LIMITED",0.01,1,"","",0,10,"INE129Z01016",186,109.99,186,35.55,"","","",0,0,0,156.19,104.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SINTERCOM"
"3812","ZEEENT","EQ","ZEE ENTERTAINMENT ENTERPRISES",0.01,1,"","",0,1,"INE256A01028",168.7,89.32,822.5,3.5,"","","",0,0,0,118,78.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZEEL"
"3813","ARICAP","EQ","ARIHANT CAPITAL MARKETS LTD",0.01,1,"","",0,1,"INE420B01036",124.8,53.2,124.8,22.25,"","","",0,0,0,82.26,54.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIHANTCAP"
"3821","ZODCLO","EQ","ZODIAC CLOTHING CO. LTD.",0.01,1,"","",0,10,"INE206B01013",177.36,82,454.8,6.7,"","","",0,0,0,95.67,78.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZODIACLOTH"
"3824","ZODJRD","EQ","ZODIAC-JRD-MKJ LTD",0.01,1,"","",0,10,"INE077B01018",42.4,22.15,117.25,2.8,"","","",0,0,0,35.1,28.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZODJRDMKJ"
"3827","ZUAIND","EQ","ZUARI INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE217A01012",423.4,231.5,898,14.8,"","","",0,0,0,281.01,187.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZUARIIND"
"383","BHAELE","EQ","BHARAT ELECTRONICS LTD",0.01,1,"","",0,1,"INE263A01024",340.5,199,340.5,0.16,"","","",0,0,0,331.45,271.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEL"
"3831","RUPIMP","EQ","RUPANGI IMPEX LTD",0.01,1,"","",0,2,"INE766B01024",0,0,133.8,0.6,"","","",0,0,0,1.05,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUPANGIMPX"
"3834","BHARAS","EQ","BHARAT RASAYAN LIMITED",0.01,1,"","",0,10,"INE838B01013",14284.5,8461,15131.7,16,"","","",0,0,0,12694.25,8462.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATRAS"
"3837","TOKPLA","EQ","TOKYO PLAST INTERNATIONAL LTD",0.01,1,"","",0,10,"INE932C01012",166,92.85,169.6,1.5,"","","",0,0,0,152.04,101.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TOKYOPLAST"
"3849","EURSOF","EQ","EUROPEAN SOFTWARE ALL LTD",0.01,1,"","",0,10,"INE511A01018",0,0,310.55,0.6,"","","",0,0,0,2,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EUROSOFTAL"
"385","MAHLO","EQ","MAHINDRA LOGISTICS LIMITED",0.01,1,"","",0,10,"INE766P01016",554.7,238.2,821,195,"","","",0,0,0,313.9,209.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHLOG"
"3857","VARENG","EQ","VARROC ENGINEERING LIMITED",0.01,1,"","",0,1,"INE665L01035",716.9,399.1,1178.7,120,"","","",0,0,0,516.15,344.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARROC"
"3858","CAUSOF","EQ","CAUVERY SFWARE ENGG S LTD",0.01,1,"","",0,10,"INE466B01013",0,0,115.2,0.8,"","","",0,0,0,1.85,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAUVERSOFT"
"3880","SOMCER","EQ","SOMANY CERAMICS LIMITED",0.01,1,"","",0,2,"INE355A01028",872.6,401.7,977.6,3.1,"","","",0,0,0,503.5,335.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOMANYCERA"
"389","BELCON","EQ","BELLS CONTROLS LTD.",0.01,1,"","",0,10,"INE025C01015",0,0,52,2.85,"","","",0,0,0,3.66,2.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BELCONTROL"
"3892","HATAGR","EQ","HATSUN AGRO PRODUCTS LTD",0.01,1,"","",0,1,"INE473B01035",1400,862,1497.97,128.64,"","","",0,0,0,1156.95,771.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HATSUN"
"3904","STETUB","EQ","STEEL TUBES OF IND LTD.",0.01,1,"","",0,10,"INE926A01018",0,0,15.8,0.55,"","","",0,0,0,2.45,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELTUBES"
"3906","CAPPOI","EQ","CAPLIN POINT LABORATORIES LTD",0.01,1,"","",0,2,"INE475E01026",2641,1225,2641,34.2,"","","",0,0,0,2399.75,1599.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAPLIPOINT"
"3908","PREPOL","EQ","PREMIER POLYFILM LTD",0.01,1,"","",0,1,"INE309M01020",85.17,34.26,85.17,0.3,"","","",0,0,0,68.79,56.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PREMIERPOL"
"3912","KHAFAN","EQ","KHAITAN (INDIA) LIMITED",0.01,1,"","",0,10,"INE731C01018",128,58.1,128,2,"","","",0,0,0,91.01,74.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHAITANLTD"
"3915","PETENG","EQ","PETRON ENGINEERING CONSTRUCTIO",0.01,1,"","",0,10,"INE742A01019",25,5.25,564.7,5.25,"","","",0,0,0,5.5,5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONENGG"
"3918","NATPHA","EQ","NATCO PHARMA LIMITED",0.01,1,"","",0,2,"INE987B01026",1639,757.05,1639,1.61,"","","",0,0,0,878.6,718.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NATCOPHARM"
"3921","SAITEL","EQ","SAI TELEVISION LTD.",0.01,1,"","",0,10,"INE294C01017",0,0,546,1.55,"","","",0,0,0,2.5,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAITELE"
"3947","GITGEM","BE","GITANJALI GEMS LIMITED",0.01,1,"","",0,10,"INE346H01014",0,0,649.7,0.95,"","","",0,0,0,1.1,0.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GITANJALI"
"3948","RAMIN","BE","RAMSARUP INDUSTRIES LTD",0.01,1,"","",0,10,"INE005D01015",0,0,299.5,0.1,"","","",0,0,0,1.3,1.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMSARUP"
"395","BEML","EQ","BEML LIMITED",0.01,1,"","",0,10,"INE258A01016",5488,2350,5488,10.5,"","","",0,0,0,3863.45,2575.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEML"
"3950","JAKFAB","ST","JAKHARIA FABRIC LIMITED",0.01,1,"","",0,10,"INE00N401018",77.3,31.5,215.05,31.5,"","","",0,0,0,75.95,73.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JAKHARIA"
"3963","GOCCOR","EQ","GOCL CORPORATION LIMITED",0.01,1,"","",0,2,"INE077F01035",516.8,262.3,699.55,38.08,"","","",0,0,0,329.25,219.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOCLCORP"
"3965","REMIND","EQ","REMSONS INDUSTRIES LTD",0.01,1,"","",0,2,"INE474C01023",234.8,103.15,234.8,2.02,"","","",0,0,0,142.58,95.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REMSONSIND"
"3972","PARPET","EQ","PARAS PETROFILS LIMITED",0.01,1,"","",0,1,"INE162C01024",4.63,2.11,4.63,0.01,"","","",0,0,0,2.82,2.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARASPETRO"
"3980","TAMNEW","EQ","TAMIL NADU NEWSPRINT AND PAPER",0.01,1,"","",0,10,"INE107A01015",300.95,121.68,499,11.5,"","","",0,0,0,151.54,101.03,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TNPL"
"3983","MARKAY","EQ","MARICO KAYA ENTERPRISES LTD",0.01,1,"","",0,10,"INE432P01015",2308.9,214.4,2308.9,214.4,"","","",0,0,0,1856.45,1237.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKE"
